;Score;Kills;Deaths;K/D;Damage;Headshots;Dominations;Shots Fired;Shots Hit;Shots Accuracy;Snipers Killed;Domination Overkills;Domination Revenges;Bombs Planted;Bombs Defused;Money Earned;Hostages Rescued;MVP;Wins;Ties;Matches Played;Losses;Rounds Played;Rounds Won;Win %;Headshot %
5831;174695.0;61660.0;55173.0;1.12;9052598.0;27400.0;390.0;1201635.0;212077.0;17.6;4776.0;1234.0;97.0;2154.0;457.0;155679356.0;564.0;6932.0;1199.0;0.0;2724.0;1525.0;53719.0;1199.0;44.0;44.4
5832;124239.0;47350.0;56438.0;0.84;6648020.0;15240.0;335.0;1089805.0;191975.0;17.6;2105.0;241.0;102.0;3691.0;442.0;157344067.0;13.0;4548.0;1220.0;0.0;2974.0;1754.0;58916.0;1220.0;41.0;32.2
5833;21033.0;10100.0;7327.0;1.38;1401652.0;3774.0;14.0;153836.0;30663.0;19.9;1150.0;14.0;6.0;251.0;70.0;20130200.0;1.0;677.0;395.0;0.0;749.0;354.0;7553.0;395.0;52.7;37.4
5834;174322.0;34904.0;27940.0;1.25;4916202.0;14600.0;820.0;590210.0;122584.0;20.8;2375.0;724.0;337.0;930.0;219.0;55684351.0;35.0;4243.0;757.0;0.0;1816.0;1059.0;21254.0;757.0;41.7;41.8
5835;131471.0;69916.0;48972.0;1.43;10091598.0;36043.0;143.0;920765.0;196512.0;21.3;4896.0;947.0;26.0;2386.0;1171.0;119689100.0;506.0;11487.0;6269.0;0.0;7365.0;1096.0;56842.0;6269.0;85.1;51.6
5836;536934.0;142373.0;107037.0;1.33;19005392.0;51224.0;2160.0;3108727.0;554845.0;17.8;9740.0;2440.0;424.0;2685.0;585.0;290373925.0;642.0;10502.0;4879.0;0.0;9002.0;4123.0;106924.0;4879.0;54.2;36.0
5837;206648.0;55955.0;40423.0;1.38;7768465.0;19665.0;704.0;833984.0;190616.0;22.9;4042.0;701.0;145.0;1745.0;461.0;112880100.0;7.0;5377.0;1089.0;0.0;2465.0;1376.0;39999.0;1089.0;44.2;35.1
5838;581.0;534.0;583.0;0.92;68512.0;177.0;8.0;12733.0;2369.0;18.6;31.0;5.0;8.0;8.0;2.0;825750.0;1.0;32.0;16.0;0.0;57.0;41.0;340.0;16.0;28.1;33.1
5839;103664.0;38708.0;33972.0;1.14;7540293.0;16305.0;256.0;713874.0;151769.0;21.3;2627.0;240.0;54.0;1451.0;317.0;95446906.0;21.0;3609.0;932.0;0.0;2051.0;1119.0;32894.0;932.0;45.4;42.1
5840;57715.0;109638.0;70018.0;1.57;15692884.0;73023.0;54.0;344918.0;68962.0;20.0;1880.0;138.0;33.0;4765.0;1354.0;237969850.0;506.0;3503.0;668.0;0.0;1148.0;480.0;25890.0;668.0;58.2;66.6
5841;77097.0;18628.0;17190.0;1.08;2664852.0;6663.0;236.0;407552.0;76724.0;18.8;1534.0;247.0;118.0;267.0;103.0;39651900.0;42.0;1510.0;471.0;0.0;1079.0;608.0;14149.0;471.0;43.7;35.8
5842;36849.0;20536.0;13266.0;1.55;2969735.0;6647.0;291.0;352461.0;78684.0;22.3;1830.0;270.0;45.0;546.0;139.0;42585192.0;3.0;2376.0;467.0;0.0;905.0;438.0;14927.0;467.0;51.6;32.4
5843;272346.0;114057.0;103241.0;1.1;16361303.0;56852.0;459.0;2165508.0;368388.0;17.0;6325.0;664.0;112.0;6505.0;877.0;298508350.0;72.0;15228.0;2556.0;0.0;5378.0;2822.0;108937.0;2556.0;47.5;49.8
5844;28511.0;13169.0;11450.0;1.15;1913350.0;5922.0;99.0;230706.0;39195.0;17.0;975.0;201.0;34.0;245.0;91.0;16556225.0;3.0;586.0;191.0;0.0;406.0;215.0;6219.0;191.0;47.0;45.0
5845;6253.0;2406.0;3271.0;0.74;358781.0;897.0;38.0;79715.0;11694.0;14.7;153.0;25.0;59.0;37.0;4.0;2372550.0;0.0;175.0;49.0;0.0;169.0;120.0;1602.0;49.0;29.0;37.3
5846;104160.0;53223.0;54048.0;0.98;7757200.0;28320.0;56.0;865699.0;157886.0;18.2;3344.0;41.0;39.0;2278.0;565.0;146087500.0;0.0;6028.0;980.0;0.0;1987.0;1007.0;48232.0;980.0;49.3;53.2
5847;189955.0;86081.0;83949.0;1.03;12736577.0;39641.0;156.0;1620785.0;266273.0;16.4;4212.0;209.0;15.0;5445.0;803.0;254614175.0;6.0;9831.0;1636.0;0.0;3106.0;1470.0;88361.0;1636.0;52.7;46.1
5848;26037.0;11935.0;11842.0;1.01;1699673.0;4996.0;72.0;264959.0;44525.0;16.8;751.0;76.0;28.0;810.0;162.0;35468400.0;6.0;1264.0;265.0;0.0;574.0;309.0;12282.0;265.0;46.2;41.9
5849;264407.0;107003.0;94320.0;1.13;14855811.0;32953.0;119.0;1832754.0;348917.0;19.0;5442.0;93.0;32.0;10060.0;1525.0;347938005.0;53.0;12652.0;2337.0;0.0;4875.0;2538.0;116795.0;2337.0;47.9;30.8
5850;410937.0;161138.0;165261.0;0.98;23842602.0;63567.0;545.0;3996157.0;580427.0;14.5;9555.0;542.0;173.0;10614.0;1893.0;522722800.0;23.0;21168.0;3506.0;0.0;7101.0;3595.0;182200.0;3506.0;49.4;39.4
5851;420459.0;141779.0;181228.0;0.78;20235715.0;79321.0;1196.0;2663044.0;549125.0;20.6;4984.0;1708.0;351.0;2580.0;474.0;191179000.0;48.0;10832.0;3711.0;0.0;9357.0;5646.0;76160.0;3711.0;39.7;55.9
5852;814452.0;157126.0;62339.0;2.52;21075473.0;82617.0;6769.0;2363936.0;440583.0;18.6;10189.0;26538.0;11.0;5036.0;1033.0;197377250.0;53.0;11381.0;2943.0;0.0;5425.0;2482.0;69934.0;2943.0;54.2;52.6
5853;152834.0;41130.0;35750.0;1.15;5862953.0;17119.0;477.0;597481.0;141993.0;23.8;2954.0;424.0;200.0;1648.0;299.0;77509580.0;0.0;3997.0;635.0;0.0;1566.0;931.0;30184.0;635.0;40.5;41.6
5854;185199.0;24071.0;24045.0;1.0;3213365.0;8041.0;711.0;494591.0;100111.0;20.2;1769.0;630.0;280.0;754.0;129.0;33268200.0;0.0;1073.0;264.0;0.0;1107.0;843.0;12419.0;264.0;23.8;33.4
5855;69829.0;13166.0;13941.0;0.94;1759456.0;3535.0;398.0;268669.0;56589.0;21.1;918.0;312.0;227.0;161.0;31.0;14826699.0;3.0;517.0;292.0;0.0;1005.0;713.0;6817.0;292.0;29.1;26.8
5856;157335.0;73186.0;54408.0;1.35;11053890.0;33743.0;205.0;1010200.0;201396.0;19.9;6102.0;250.0;61.0;1652.0;1188.0;126692719.0;500.0;9421.0;1179.0;0.0;2124.0;945.0;50014.0;1179.0;55.5;46.1
5857;65453.0;10173.0;10309.0;0.99;1386722.0;3021.0;194.0;192312.0;42373.0;22.0;844.0;164.0;169.0;275.0;37.0;13416200.0;0.0;540.0;138.0;0.0;557.0;419.0;4835.0;138.0;24.8;29.7
5858;314416.0;97150.0;97523.0;1.0;13484153.0;39270.0;642.0;1469097.0;339604.0;23.1;5173.0;506.0;206.0;7672.0;1261.0;276869019.0;14.0;9827.0;1745.0;0.0;4403.0;2658.0;94836.0;1745.0;39.6;40.4
5859;123729.0;40227.0;37545.0;1.07;5914840.0;16269.0;795.0;662001.0;146862.0;22.2;3081.0;697.0;309.0;1285.0;233.0;83268150.0;4.0;2628.0;1011.0;0.0;2561.0;1550.0;29095.0;1011.0;39.5;40.4
5860;17149.0;5899.0;5867.0;1.01;892228.0;2195.0;123.0;116407.0;22529.0;19.4;373.0;79.0;121.0;43.0;7.0;4630774.0;1.0;233.0;124.0;0.0;404.0;280.0;2471.0;124.0;30.7;37.2
5861;64659.0;32610.0;23625.0;1.38;4818176.0;12142.0;5.0;517177.0;93731.0;18.1;3803.0;3.0;5.0;117.0;14.0;84658050.0;150.0;4691.0;957.0;0.0;1601.0;644.0;29378.0;957.0;59.8;37.2
5862;77877.0;33345.0;22721.0;1.47;4486844.0;11437.0;112.0;810097.0;126968.0;15.7;2552.0;100.0;9.0;1723.0;392.0;80957350.0;0.0;3689.0;1336.0;0.0;2290.0;954.0;28240.0;1336.0;58.3;34.3
5863;187646.0;67427.0;61540.0;1.1;10025249.0;32379.0;563.0;984822.0;198422.0;20.1;4131.0;572.0;149.0;3841.0;739.0;169256600.0;1.0;6033.0;1128.0;0.0;2671.0;1543.0;57843.0;1128.0;42.2;48.0
5864;49253.0;11306.0;10126.0;1.12;1608068.0;4240.0;211.0;211905.0;38900.0;18.4;886.0;198.0;52.0;418.0;91.0;19110425.0;4.0;767.0;171.0;0.0;456.0;285.0;6597.0;171.0;37.5;37.5
5865;50169.0;21236.0;22363.0;0.95;2964733.0;7330.0;123.0;363392.0;84682.0;23.3;1473.0;91.0;100.0;1349.0;132.0;55117102.0;3.0;1736.0;402.0;0.0;1043.0;641.0;18811.0;402.0;38.5;34.5
5866;141366.0;33009.0;35109.0;0.94;4696573.0;13913.0;603.0;620951.0;114326.0;18.4;2383.0;631.0;138.0;1203.0;264.0;64300012.0;510.0;2707.0;914.0;0.0;1992.0;1078.0;23866.0;914.0;45.9;42.1
5867;355586.0;58957.0;42005.0;1.4;8004195.0;19888.0;2002.0;832376.0;216576.0;26.0;3928.0;2541.0;404.0;1212.0;379.0;66411734.0;12.0;5333.0;715.0;0.0;2074.0;1359.0;26001.0;715.0;34.5;33.7
5868;7802.0;3530.0;3736.0;0.94;498388.0;1151.0;31.0;75842.0;14041.0;18.5;280.0;25.0;11.0;177.0;35.0;8531225.0;0.0;301.0;74.0;0.0;210.0;136.0;3144.0;74.0;35.2;32.6
5869;89415.0;32491.0;36917.0;0.88;4741862.0;10555.0;151.0;743601.0;127049.0;17.1;2074.0;192.0;31.0;1703.0;440.0;102454825.0;16.0;3962.0;877.0;0.0;1842.0;965.0;38494.0;877.0;47.6;32.5
5870;98027.0;41455.0;50468.0;0.82;5629118.0;12042.0;190.0;999226.0;159393.0;16.0;3808.0;131.0;132.0;615.0;314.0;136256300.0;133.0;3870.0;2065.0;0.0;4630.0;2565.0;52651.0;2065.0;44.6;29.0
5871;1653.0;632.0;735.0;0.86;92282.0;231.0;3.0;10959.0;2073.0;18.9;62.0;2.0;1.0;19.0;11.0;1508000.0;0.0;55.0;20.0;0.0;39.0;19.0;684.0;20.0;51.3;36.6
5872;445285.0;136707.0;135113.0;1.01;19673084.0;59958.0;948.0;2166436.0;444994.0;20.5;8978.0;861.0;611.0;5466.0;1348.0;318839906.0;9.0;18148.0;2667.0;0.0;6202.0;3535.0;116788.0;2667.0;43.0;43.9
5873;81351.0;9754.0;11870.0;0.82;1319967.0;3176.0;309.0;219905.0;39895.0;18.1;928.0;262.0;183.0;67.0;7.0;7656250.0;8.0;298.0;137.0;0.0;680.0;543.0;3362.0;137.0;20.1;32.6
5874;13815.0;3823.0;5966.0;0.64;1475130.0;1423.0;72.0;48060.0;12299.0;25.6;117.0;251.0;22.0;45.0;66.0;103387950.0;525.0;384.0;969.0;0.0;1496.0;527.0;18621.0;969.0;64.8;37.2
5875;51513.0;22702.0;25099.0;0.9;3427715.0;8948.0;34.0;524769.0;83243.0;15.9;1546.0;33.0;44.0;1262.0;218.0;76876200.0;1.0;2347.0;418.0;0.0;956.0;538.0;26413.0;418.0;43.7;39.4
5876;172278.0;52828.0;29397.0;1.8;7452304.0;29240.0;713.0;661229.0;157884.0;23.9;2305.0;654.0;329.0;1458.0;213.0;57902400.0;0.0;1983.0;432.0;0.0;1479.0;1047.0;19847.0;432.0;29.2;55.3
5877;62562.0;21070.0;18185.0;1.16;2785384.0;7558.0;219.0;347856.0;86375.0;24.8;1588.0;153.0;81.0;898.0;172.0;52847305.0;28.0;2626.0;456.0;0.0;1067.0;611.0;19203.0;456.0;42.7;35.9
5878;56848.0;19640.0;23064.0;0.85;2941397.0;7303.0;72.0;522292.0;78586.0;15.0;1743.0;38.0;77.0;748.0;183.0;58383250.0;1.0;1640.0;428.0;0.0;1007.0;579.0;20315.0;428.0;42.5;37.2
5879;277080.0;58783.0;61367.0;0.96;8244386.0;23849.0;932.0;833465.0;200140.0;24.0;3942.0;877.0;328.0;2051.0;301.0;128158050.0;8.0;4745.0;930.0;0.0;2687.0;1757.0;44699.0;930.0;34.6;40.6
5880;127959.0;81315.0;52919.0;1.54;11407362.0;44697.0;2344.0;971913.0;244385.0;25.1;4219.0;8088.0;181.0;2502.0;715.0;208408150.0;505.0;6982.0;1766.0;0.0;3885.0;2119.0;55378.0;1766.0;45.5;55.0
5881;145855.0;41492.0;44963.0;0.92;6198323.0;15596.0;337.0;743442.0;119363.0;16.1;3840.0;277.0;203.0;788.0;317.0;93400100.0;12.0;3617.0;772.0;0.0;1873.0;1101.0;34690.0;772.0;41.2;37.6
5882;216938.0;80321.0;56649.0;1.42;10594035.0;36399.0;372.0;1298484.0;281992.0;21.7;5557.0;554.0;41.0;2134.0;665.0;89500550.0;0.0;5539.0;944.0;0.0;1901.0;957.0;43664.0;944.0;49.7;45.3
5883;232993.0;107172.0;92207.0;1.16;15700244.0;47194.0;132.0;1702455.0;337249.0;19.8;6221.0;176.0;34.0;5858.0;1319.0;318978475.0;2.0;6920.0;1128.0;0.0;2378.0;1250.0;106782.0;1128.0;47.4;44.0
5884;1472965.0;263822.0;176017.0;1.5;34628287.0;115904.0;7140.0;2641902.0;638280.0;24.2;16271.0;66016.0;355.0;6832.0;942.0;378245525.0;693.0;14655.0;3606.0;0.0;8439.0;4833.0;133393.0;3606.0;42.7;43.9
5885;98711.0;40498.0;36652.0;1.1;5692112.0;17002.0;258.0;679554.0;153106.0;22.5;2259.0;182.0;100.0;1781.0;439.0;98891374.0;7.0;4397.0;861.0;0.0;1880.0;1019.0;35199.0;861.0;45.8;42.0
5886;451617.0;119194.0;111803.0;1.07;16475965.0;63297.0;1890.0;1901495.0;431908.0;22.7;5575.0;2621.0;344.0;4258.0;878.0;220759300.0;511.0;11275.0;6335.0;0.0;8801.0;2466.0;90919.0;6335.0;72.0;53.1
5887;14611.0;4595.0;4876.0;0.94;583940.0;1053.0;153.0;122745.0;23366.0;19.0;279.0;111.0;92.0;30.0;6.0;2140600.0;4.0;86.0;120.0;0.0;489.0;369.0;1438.0;120.0;24.5;22.9
5888;3112.0;3631.0;2852.0;1.27;487632.0;1689.0;134.0;74609.0;14639.0;19.6;254.0;93.0;41.0;30.0;24.0;3711600.0;0.0;184.0;106.0;0.0;291.0;185.0;1443.0;106.0;36.4;46.5
5889;146812.0;70538.0;59247.0;1.19;10274849.0;37659.0;125.0;1101252.0;205000.0;18.6;3836.0;104.0;32.0;2588.0;1065.0;186604400.0;0.0;9918.0;1333.0;0.0;2705.0;1372.0;65598.0;1333.0;49.3;53.4
5890;46534.0;17593.0;14969.0;1.18;2589721.0;9729.0;116.0;219962.0;47395.0;21.5;1292.0;437.0;26.0;834.0;91.0;36608450.0;1.0;1228.0;356.0;0.0;742.0;386.0;12914.0;356.0;48.0;55.3
5891;62710.0;28470.0;26467.0;1.08;3839360.0;7618.0;455.0;623125.0;117286.0;18.8;1991.0;437.0;210.0;682.0;188.0;53635300.0;2.0;1978.0;564.0;0.0;1571.0;1007.0;20789.0;564.0;35.9;26.8
5892;76905.0;29210.0;26528.0;1.1;4383791.0;8586.0;205.0;534935.0;98692.0;18.4;3268.0;165.0;74.0;1256.0;261.0;79111550.0;15.0;3292.0;831.0;0.0;1764.0;933.0;28603.0;831.0;47.1;29.4
5893;267817.0;92267.0;96317.0;0.96;13739960.0;38898.0;461.0;1531212.0;306263.0;20.0;6983.0;502.0;157.0;2526.0;676.0;284012685.0;85.0;11805.0;1965.0;0.0;4500.0;2535.0;101504.0;1965.0;43.7;42.2
5894;18890.0;8531.0;6663.0;1.28;1197258.0;2888.0;106.0;141854.0;29102.0;20.5;571.0;76.0;55.0;226.0;39.0;14043650.0;5.0;646.0;158.0;0.0;480.0;322.0;4954.0;158.0;32.9;33.9
5895;162727.0;61933.0;55512.0;1.12;8998025.0;26687.0;369.0;1162895.0;199638.0;17.2;3197.0;466.0;86.0;3197.0;814.0;184222290.0;554.0;7496.0;1300.0;0.0;3243.0;1943.0;63623.0;1300.0;40.1;43.1
5896;157397.0;73477.0;61557.0;1.19;10086306.0;28351.0;595.0;1640045.0;292653.0;17.8;4668.0;983.0;63.0;4384.0;865.0;207798822.0;53.0;9200.0;1780.0;0.0;3637.0;1857.0;71970.0;1780.0;48.9;38.6
5897;188760.0;72586.0;64873.0;1.12;10475084.0;36618.0;381.0;1350323.0;236186.0;17.5;4309.0;549.0;56.0;2445.0;845.0;146730500.0;35.0;7454.0;1115.0;0.0;2364.0;1249.0;62825.0;1115.0;47.2;50.4
5898;14461.0;4514.0;5172.0;0.87;695535.0;1333.0;17.0;70546.0;14488.0;20.5;563.0;17.0;13.0;90.0;10.0;15711750.0;15.0;419.0;110.0;0.0;293.0;183.0;5501.0;110.0;37.5;29.5
5899;90449.0;25542.0;22425.0;1.14;3557270.0;11675.0;300.0;461116.0;90494.0;19.6;1643.0;503.0;58.0;1363.0;280.0;61011250.0;0.0;2684.0;411.0;0.0;1058.0;647.0;21251.0;411.0;38.8;45.7
5900;396332.0;73129.0;61497.0;1.19;10177343.0;33294.0;1750.0;1145718.0;234901.0;20.5;4835.0;1872.0;267.0;1644.0;332.0;118183800.0;20.0;5048.0;1528.0;0.0;3760.0;2232.0;48033.0;1528.0;40.6;45.5
5901;261091.0;112166.0;93009.0;1.21;15706448.0;49727.0;335.0;1914019.0;368069.0;19.2;6883.0;320.0;136.0;4650.0;1224.0;310853900.0;5.0;13672.0;2093.0;0.0;4619.0;2526.0;102767.0;2093.0;45.3;44.3
5902;101488.0;43555.0;40202.0;1.08;7286741.0;20569.0;258.0;859319.0;163824.0;19.1;8956.0;359.0;99.0;1662.0;1328.0;101870715.0;584.0;6627.0;3175.0;0.0;2544.0;-631.0;44523.0;3175.0;124.8;47.2
5903;213788.0;98992.0;92260.0;1.07;15060973.0;43717.0;259.0;2179101.0;308812.0;14.2;6446.0;241.0;56.0;6762.0;1448.0;299102150.0;16.0;13571.0;1919.0;0.0;4421.0;2502.0;112395.0;1919.0;43.4;44.2
5904;155139.0;40068.0;55836.0;0.72;5671455.0;13328.0;216.0;845895.0;160049.0;18.9;2665.0;103.0;289.0;2217.0;225.0;123825925.0;1.0;3236.0;774.0;0.0;2361.0;1587.0;43928.0;774.0;32.8;33.3
5905;171065.0;65541.0;65749.0;1.0;9463700.0;33172.0;180.0;1187262.0;227544.0;19.2;3023.0;211.0;40.0;4908.0;933.0;224922051.0;2.0;8771.0;1429.0;0.0;3069.0;1640.0;75100.0;1429.0;46.6;50.6
5906;35581.0;11611.0;13816.0;0.84;1642418.0;4535.0;193.0;317065.0;50176.0;15.8;800.0;157.0;175.0;491.0;59.0;28803900.0;4.0;992.0;277.0;0.0;807.0;530.0;10639.0;277.0;34.3;39.1
5907;51502.0;24174.0;20971.0;1.15;3388041.0;13684.0;97.0;387157.0;76175.0;19.7;1130.0;87.0;13.0;1385.0;1362.0;62148400.0;504.0;1788.0;1295.0;0.0;502.0;-793.0;21402.0;1295.0;258.0;56.6
5908;120653.0;59347.0;61085.0;0.97;8903773.0;27693.0;247.0;973227.0;182923.0;18.8;3255.0;315.0;82.0;1775.0;697.0;183512300.0;0.0;9084.0;1657.0;0.0;3661.0;2004.0;61230.0;1657.0;45.3;46.7
5909;380741.0;152674.0;104768.0;1.46;22085837.0;60837.0;458.0;2128654.0;420140.0;19.7;9755.0;412.0;113.0;6446.0;4167.0;199158327.0;0.0;22554.0;2373.0;0.0;4721.0;2348.0;135387.0;2373.0;50.3;39.8
5910;57908.0;21316.0;21093.0;1.01;2893160.0;5365.0;58.0;419362.0;82155.0;19.6;1677.0;48.0;24.0;1454.0;363.0;73693000.0;4.0;2436.0;514.0;0.0;1101.0;587.0;24836.0;514.0;46.7;25.2
5911;431155.0;77955.0;78185.0;1.0;11140682.0;28572.0;1724.0;1547333.0;291888.0;18.9;5144.0;1281.0;767.0;1893.0;467.0;155023100.0;0.0;4460.0;1094.0;0.0;3824.0;2730.0;54732.0;1094.0;28.6;36.7
5912;108714.0;48641.0;54382.0;0.89;7274477.0;19557.0;262.0;1156339.0;182883.0;15.8;3045.0;212.0;78.0;2849.0;485.0;153468200.0;0.0;5075.0;962.0;0.0;2272.0;1310.0;53763.0;962.0;42.3;40.2
5913;115093.0;29887.0;26216.0;1.14;4197035.0;10497.0;623.0;544857.0;109278.0;20.1;2617.0;664.0;227.0;1543.0;200.0;53975350.0;3.0;2224.0;555.0;0.0;1577.0;1022.0;19209.0;555.0;35.2;35.1
5914;80276.0;23022.0;23854.0;0.97;3356929.0;6963.0;337.0;353104.0;73306.0;20.8;2024.0;291.0;148.0;1078.0;156.0;57452350.0;0.0;1684.0;688.0;0.0;1619.0;931.0;21490.0;688.0;42.5;30.2
5915;101097.0;28008.0;21777.0;1.29;3825113.0;8921.0;651.0;542628.0;108707.0;20.0;1659.0;723.0;81.0;1267.0;232.0;53668075.0;22.0;2801.0;580.0;0.0;1374.0;794.0;20425.0;580.0;42.2;31.9
5916;57473.0;26187.0;16249.0;1.61;3415472.0;7728.0;70.0;330636.0;59211.0;17.9;1499.0;157.0;26.0;845.0;191.0;78329900.0;501.0;8446.0;488.0;0.0;1073.0;585.0;25098.0;488.0;45.5;29.5
5917;71956.0;29020.0;20818.0;1.39;3909683.0;10469.0;308.0;405197.0;99416.0;24.5;1821.0;702.0;38.0;1620.0;307.0;90000000.0;505.0;4232.0;5589.0;0.0;6230.0;641.0;40727.0;5589.0;89.7;36.1
5918;206492.0;118378.0;111292.0;1.06;16609787.0;60589.0;146.0;1986702.0;366158.0;18.4;4768.0;162.0;30.0;6283.0;1076.0;257528375.0;12.0;10011.0;1739.0;0.0;3972.0;2233.0;88241.0;1739.0;43.8;51.2
5919;137462.0;44447.0;43647.0;1.02;6235882.0;13985.0;420.0;966197.0;169877.0;17.6;2976.0;417.0;154.0;3348.0;649.0;136823550.0;30.0;4440.0;1323.0;0.0;3184.0;1861.0;49134.0;1323.0;41.6;31.5
5920;186720.0;88258.0;79730.0;1.11;13378423.0;48802.0;293.0;1666763.0;267272.0;16.0;4071.0;359.0;61.0;2703.0;701.0;230556942.0;18.0;9335.0;1701.0;0.0;3715.0;2014.0;84276.0;1701.0;45.8;55.3
5921;46276.0;17519.0;20815.0;0.84;2481420.0;5092.0;269.0;343352.0;59092.0;17.2;1210.0;182.0;268.0;325.0;122.0;27335860.0;17.0;1447.0;345.0;0.0;1077.0;732.0;11616.0;345.0;32.0;29.1
5922;413886.0;152574.0;169735.0;0.9;20368760.0;106157.0;990.0;2862271.0;536429.0;18.7;4507.0;1512.0;255.0;3154.0;837.0;148636607.0;12.0;7522.0;1393.0;0.0;3008.0;1615.0;56596.0;1393.0;46.3;69.6
5923;3072.0;1393.0;1506.0;0.92;228854.0;755.0;4.0;19324.0;4073.0;21.1;164.0;1.0;1.0;85.0;9.0;4535850.0;0.0;149.0;37.0;0.0;77.0;40.0;1552.0;37.0;48.1;54.2
5924;61044.0;28661.0;23118.0;1.24;3976193.0;12525.0;62.0;518135.0;102909.0;19.9;1358.0;50.0;7.0;2323.0;445.0;86575300.0;0.0;3462.0;582.0;0.0;1183.0;601.0;28458.0;582.0;49.2;43.7
5925;98955.0;50533.0;43106.0;1.17;7104411.0;21837.0;25.0;875839.0;179957.0;20.5;1727.0;45.0;4.0;2203.0;460.0;118158131.0;2.0;4683.0;745.0;0.0;1383.0;638.0;39471.0;745.0;53.9;43.2
5926;11680.0;4957.0;5035.0;0.98;712671.0;2326.0;9.0;116389.0;20737.0;17.8;251.0;5.0;2.0;310.0;49.0;16806425.0;6.0;493.0;160.0;0.0;289.0;129.0;5833.0;160.0;55.4;46.9
5927;120692.0;55878.0;50520.0;1.11;7998538.0;29772.0;102.0;846658.0;159146.0;18.8;2415.0;100.0;19.0;2410.0;602.0;162032000.0;1.0;6428.0;1035.0;0.0;2079.0;1044.0;54715.0;1035.0;49.8;53.3
5928;40331.0;15429.0;15461.0;1.0;2292787.0;5327.0;56.0;280076.0;55267.0;19.7;1321.0;42.0;20.0;908.0;143.0;48995400.0;3.0;1684.0;328.0;0.0;786.0;458.0;16394.0;328.0;41.7;34.5
5929;182793.0;67909.0;50614.0;1.34;9965713.0;39126.0;532.0;769436.0;161483.0;21.0;4567.0;2524.0;18.0;2173.0;635.0;153991175.0;5.0;6689.0;1170.0;0.0;2502.0;1332.0;56665.0;1170.0;46.8;57.6
5930;156081.0;63148.0;54636.0;1.16;9684429.0;25148.0;323.0;991086.0;199908.0;20.2;6017.0;341.0;59.0;2753.0;507.0;168639975.0;8.0;7625.0;1311.0;0.0;2650.0;1339.0;58541.0;1311.0;49.5;39.8
5931;147477.0;48374.0;37288.0;1.3;6829150.0;15124.0;383.0;943368.0;188326.0;20.0;4193.0;375.0;169.0;2103.0;269.0;99036400.0;2.0;4361.0;848.0;0.0;2022.0;1174.0;35234.0;848.0;41.9;31.3
5932;85754.0;40543.0;40400.0;1.0;5866604.0;15647.0;400.0;1030069.0;161857.0;15.7;3208.0;300.0;228.0;2597.0;420.0;108574750.0;1.0;3522.0;909.0;0.0;2219.0;1310.0;37195.0;909.0;41.0;38.6
5933;146362.0;65306.0;52192.0;1.25;9661429.0;25308.0;218.0;1350935.0;221679.0;16.4;6133.0;324.0;33.0;1827.0;759.0;160524500.0;22.0;7017.0;1362.0;0.0;2802.0;1440.0;57004.0;1362.0;48.6;38.8
5934;85657.0;39537.0;29442.0;1.34;5543321.0;20645.0;102.0;490137.0;122846.0;25.1;1737.0;101.0;36.0;1157.0;480.0;79260200.0;0.0;3914.0;625.0;0.0;1351.0;726.0;27584.0;625.0;46.3;52.2
5935;256795.0;107343.0;116387.0;0.92;15974536.0;43822.0;215.0;1895139.0;367253.0;19.4;7720.0;501.0;108.0;7951.0;1184.0;342416655.0;78.0;11234.0;2169.0;0.0;5234.0;3065.0;120270.0;2169.0;41.4;40.8
5936;241528.0;102733.0;112565.0;0.91;14562775.0;61367.0;695.0;1720114.0;335579.0;19.5;4877.0;664.0;341.0;2400.0;740.0;125844124.0;26.0;8718.0;1229.0;0.0;2881.0;1652.0;55223.0;1229.0;42.7;59.7
5937;792495.0;280533.0;304390.0;0.92;39686940.0;114877.0;1190.0;5549171.0;1111602.0;20.0;10674.0;2158.0;184.0;8717.0;1257.0;395028153.0;614.0;18129.0;8426.0;0.0;12795.0;4369.0;159048.0;8426.0;65.9;40.9
5938;85417.0;23653.0;21282.0;1.11;3301317.0;9747.0;223.0;439637.0;96358.0;21.9;1464.0;167.0;100.0;1171.0;183.0;57026900.0;20.0;2249.0;459.0;0.0;1101.0;642.0;19355.0;459.0;41.7;41.2
5939;5730.0;806.0;611.0;1.32;112778.0;341.0;27.0;15138.0;3010.0;19.9;97.0;53.0;5.0;20.0;1.0;838750.0;0.0;36.0;14.0;0.0;45.0;31.0;321.0;14.0;31.1;42.3
5940;68519.0;23991.0;21599.0;1.11;3400110.0;8162.0;319.0;488605.0;94336.0;19.3;1517.0;292.0;82.0;1133.0;231.0;62694550.0;36.0;2934.0;451.0;0.0;1123.0;672.0;21553.0;451.0;40.2;34.0
5941;129191.0;62001.0;46104.0;1.34;9024826.0;26903.0;210.0;1047263.0;198550.0;19.0;5474.0;257.0;16.0;2388.0;535.0;130998208.0;2.0;7411.0;1148.0;0.0;2463.0;1315.0;56700.0;1148.0;46.6;43.4
5942;804571.0;179642.0;159373.0;1.13;26913085.0;78190.0;2548.0;3194367.0;568454.0;17.8;15837.0;2247.0;1484.0;3615.0;851.0;307025050.0;22.0;13850.0;2752.0;0.0;8011.0;5259.0;114416.0;2752.0;34.4;43.5
